0.1	94.3877259042
0.110882524038	108.37593722
0.122949341369	126.923290185
0.136329332998	151.56930995
0.151165405432	184.507109836
0.167616017014	228.884932463
0.185856870357	289.424464289
0.206082788949	375.843043232
0.228509797994	502.81410576
0.253377431689	680.371310073
0.280951291598	925.797798866
0.31152588344	1261.64159857
0.345427762589	1719.11088636
0.383019021885	2342.7474984
0.42470115901	3192.84646246
0.470919364727	4351.6669825
0.522167277791	5931.35734648
0.578992257313	8084.80301964
0.642001228891	11020.4307113
0.711867166947	15022.3856524
0.789336282506	20478.0393182
0.875235993187	27915.4906859
0.970483760531	38054.691382
1.07609688905	51877.1443673
1.19320339167	70720.9230514
1.32305403759	96410.2031634
1.46703571126	131431.825179
1.62668622517	179175.979625
1.80371074465	244264.294595
2.0	332997.049926
