0.1	5.83949142042
0.110882524038	6.75253346554
0.122949341369	7.81484226018
0.136329332998	9.09450546059
0.151165405432	10.6926908421
0.167616017014	12.7610859235
0.185856870357	15.5319007223
0.206082788949	19.3705333743
0.228509797994	24.8526742829
0.253377431689	32.6972827892
0.280951291598	43.7729575863
0.31152588344	59.151318909
0.345427762589	80.1882998752
0.383019021885	108.843039823
0.42470115901	147.868260405
0.470919364727	201.028099825
0.522167277791	273.472957578
0.578992257313	372.202699609
0.642001228891	506.764091999
0.711867166947	690.173987274
0.789336282506	940.169185313
0.875235993187	1280.93872076
0.970483760531	1745.45965334
1.07609688905	2378.68093063
1.19320339167	3241.88784704
1.32305403759	4418.6288949
1.46703571126	6022.78976547
1.62668622517	8210.71683615
1.80371074465	11197.7301322
2.0	15280.4796077
