0.1	2.58489030811
0.110882524038	3.13884706778
0.122949341369	3.74261981974
0.136329332998	4.4155449891
0.151165405432	5.19423368716
0.167616017014	6.13921368535
0.185856870357	7.34655333476
0.206082788949	8.9693230754
0.228509797994	11.258030598
0.253377431689	14.5675317236
0.280951291598	19.2404298065
0.31152588344	25.719637626
0.345427762589	34.6016868199
0.383019021885	46.679517703
0.42470115901	63.0849262717
0.470919364727	85.3768859856
0.522167277791	115.718081504
0.578992257313	156.991095925
0.642001228891	213.166241601
0.711867166947	289.696125571
0.789336282506	393.929880055
0.875235993187	535.947764219
0.970483760531	729.501439173
1.07609688905	993.280369794
1.19320339167	1352.81249311
1.32305403759	1842.89213962
1.46703571126	2510.84941429
1.62668622517	3421.43930878
1.80371074465	4663.21224146
2.0	6357.28937102
