0.1	0.317588534727
0.110882524038	0.446599121535
0.122949341369	0.598321270159
0.136329332998	0.771744403038
0.151165405432	0.968487329625
0.167616017014	1.19496379333
0.185856870357	1.46492313648
0.206082788949	1.80315540414
0.228509797994	2.25200134459
0.253377431689	2.88388943962
0.280951291598	3.80401938174
0.31152588344	5.10234567529
0.345427762589	6.90017779281
0.383019021885	9.3735202419
0.42470115901	12.742655802
0.470919364727	17.3329163924
0.522167277791	23.5874941938
0.578992257313	32.1104423934
0.642001228891	43.7255789829
0.711867166947	59.5562354312
0.789336282506	81.1330514519
0.875235993187	110.543271464
0.970483760531	150.632498138
1.07609688905	205.279943927
1.19320339167	279.773671504
1.32305403759	381.322856116
1.46703571126	519.755849216
1.62668622517	708.471261151
1.80371074465	965.735242041
2.0	1316.44879716
