1.777153e-02	2.073866e-06	1.036933e-06
2.899324e-02	5.014239e-06	1.447486e-06
3.808360e-02	3.315216e-04	7.413049e-05
5.034329e-02	7.007424e-04	9.717548e-05
6.683296e-02	1.897730e-03	1.651762e-04
9.045854e-02	1.893046e-03	1.032741e-04
1.224649e-01	4.064778e-03	1.402482e-04
1.654394e-01	5.482631e-03	1.211502e-04
2.232086e-01	1.017121e-02	1.432707e-04
3.011090e-01	2.312318e-02	2.078535e-04
4.065824e-01	7.608167e-02	4.348447e-04
5.489802e-01	1.960249e-01	7.148291e-04
7.411939e-01	8.768733e-01	2.037368e-03
1.000563e+00	7.922761e-01	1.174228e-03
1.350756e+00	1.758097e+00	1.660560e-03
1.774526e+00	6.089056e+00	4.503779e-03
2.228694e+00	2.747255e+00	3.844406e-03
