1.777153e-02	7.574890e-02	3.787445e-02
2.899324e-02	1.103233e-01	3.184758e-02
3.808360e-02	1.257072e-01	2.810899e-02
5.034329e-02	3.083287e-01	4.275750e-02
6.683296e-02	5.213161e-01	4.537474e-02
9.045854e-02	7.272117e-01	3.967265e-02
1.224649e-01	9.613397e-01	3.316937e-02
1.654394e-01	1.301830e+00	2.876665e-02
2.232086e-01	1.689736e+00	2.380147e-02
3.011090e-01	2.260007e+00	2.031513e-02
4.065824e-01	2.889421e+00	1.651448e-02
5.489802e-01	3.464260e+00	1.263286e-02
7.411939e-01	4.038030e+00	9.382145e-03
1.000563e+00	4.636047e+00	6.871060e-03
1.350756e+00	6.027724e+00	5.693316e-03
1.774526e+00	8.390009e+00	6.205682e-03
2.228694e+00	1.124642e+01	1.573782e-02
